Image Name,Invoice Number,Invoice Date,Vendor Name,Total Amount,Item Number,Description,Quantity,Unit Price,Net Worth,VAT,Gross Worth,Calculated Net Worth,Net Worth Valid,Calculated Gross Worth,Gross Worth Valid,Validation Result,Prediction,Anomaly Score,IsAnomaly,AnomalyReason
batch1-0377.jpg,35259356,01/20/2018,Wilkins Ltd,692.78,5,LuLaRoe Nicole Dress Size Medium 11,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0377.jpg,35259356,01/20/2018,Wilkins Ltd,692.78,6,MARC JACOBS IVORY COTTON SHORT SLEEVE BEIGE SILK OVERLAY DRESS SMALL,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0378.jpg,74263194,03/28/2020,Duran Group,131.92,1,FABULOUS Nike Boy's Kyrie 3,2.0,29.99,59.98,10.0,65.98,59.98,True,65.97800000000001,True,True,1,0.03365630737266617,False,Normal
batch1-0378.jpg,74263194,03/28/2020,Duran Group,131.92,2,Oomphies Boys Ankle Boots,5.0,11.99,59.95,10.0,65.95,59.95,True,65.94500000000001,True,True,1,0.008017232174818534,False,Normal
batch1-0379.jpg,59051048,12/12/2015,"Howell, Underwood and Davis",294.27,1,Vintage Gothic Lolita Dress Women Loose Puff Sieeve Pure Color Princess Dresses,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0379.jpg,59051048,12/12/2015,"Howell, Underwood and Davis",294.27,2,StellaLuxe One Shoulder Lace Dress,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0379.jpg,59051048,12/12/2015,"Howell, Underwood and Davis",294.27,3,S.L. Fashions Size 16 Stretch Bodice Dress,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0379.jpg,59051048,12/12/2015,"Howell, Underwood and Davis",294.27,4,Old Navy Womens Sleeveless Rayon Dress Hawaiian Floral Print Size XS,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0379.jpg,59051048,12/12/2015,"Howell, Underwood and Davis",294.27,5,Athleta Corai Paisley Print Stretch Ruching Wrap Athletic Dress Size L,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0380.jpg,13310164,01/16/2020,Montgomery LLC,18749.5,1,"15""x15"" White Marble Coffee Top Table Filigree Lapis Inlay Art Christmas Gift",5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0380.jpg,13310164,01/16/2020,Montgomery LLC,18749.5,2,"30”""x30” Marble Black Top Table Semi Precious Bird Art Black Friday Gift Décor",5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0380.jpg,13310164,01/16/2020,Montgomery LLC,18749.5,3,"15""x15* White Marble Chess Top Table Carnelian Inlay Art Black Friday Gift Deco",3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0381.jpg,76272465,1/06/2017,Williams PLC,665.49,1,DESIGNER MICHAEL KORS,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0381.jpg,76272465,1/06/2017,Williams PLC,665.49,2,Forever 21 Blue A-Line Dress,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0381.jpg,76272465,1/06/2017,Williams PLC,665.49,3,J crew mercantile Knitted Tweed,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0381.jpg,76272465,1/06/2017,Williams PLC,665.49,4,Burent Orange Long Dress With,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0382.jpg,38680884,12/22/2015,"Barnes, Roberts and Hayes Taylor, Padilla and Carson",112.13,1,Nike Air Jordan 1 Mid Obsidian,2.0,24.99,49.98,10.0,54.98,49.98,True,54.978,True,True,1,0.033346378208555516,False,Normal
batch1-0382.jpg,38680884,12/22/2015,"Barnes, Roberts and Hayes Taylor, Padilla and Carson",112.13,2,All Mattel Disney Pixar Model,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0383.jpg,23908850,04/08/2016,"Galloway, Silva and Nelson",304.92,1,Nike Boys Shorts Size 5,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0383.jpg,23908850,04/08/2016,"Galloway, Silva and Nelson",304.92,2,kid shoes soccer,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0383.jpg,23908850,04/08/2016,"Galloway, Silva and Nelson",304.92,3,Joma Youth Boys Gol 205 Piso,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0383.jpg,23908850,04/08/2016,"Galloway, Silva and Nelson",304.92,4,Jordan Hydro 2 (TD)-Child Size,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0383.jpg,23908850,04/08/2016,"Galloway, Silva and Nelson",304.92,5,Jordan 10 Retro Fusion Red Size,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0384.jpg,20295549,1/20/2011,Williams-Morris,7237.02,1,Dell Optiplex SFF Desktop,4.0,89.99,359.96,10.0,395.96,359.96,True,395.956,True,True,-1,-0.014052674922933384,True,Unusual pattern detected by Isolation Forest
batch1-0384.jpg,20295549,1/20/2011,Williams-Morris,7237.02,2,Lenovo C20-00...all in one,5.0,277.64,1388.2,10.0,1527.02,1388.1999999999998,True,1527.0200000000002,True,True,-1,-0.0645669339184074,True,Unusual pattern detected by Isolation Forest
batch1-0384.jpg,20295549,1/20/2011,Williams-Morris,7237.02,3,Fast Dell Optiplex Desktop PC,2.0,217.0,434.0,10.0,477.4,434.0,True,477.40000000000003,True,True,-1,-0.038623416693802426,True,Unusual pattern detected by Isolation Forest
batch1-0384.jpg,20295549,1/20/2011,Williams-Morris,7237.02,4,Fast Dell Optiplex Windows 10,1.0,89.95,89.95,10.0,98.95,89.95,True,98.94500000000001,True,True,-1,-0.00767051889166015,True,Unusual pattern detected by Isolation Forest
batch1-0384.jpg,20295549,1/20/2011,Williams-Morris,7237.02,5,W5 Pro Mini Pocket PC Windows,3.0,119.0,357.0,10.0,392.7,357.0,True,392.70000000000005,True,True,-1,-0.0158672873008312,True,Unusual pattern detected by Isolation Forest
batch1-0384.jpg,20295549,1/20/2011,Williams-Morris,7237.02,6,Fast i? RGB Gaming Desktop PC,5.0,790.0,3950.0,10.0,4345.0,3950.0,True,4345.0,True,True,-1,-0.1529290666677644,True,Unusual pattern detected by Isolation Forest
batch1-0385.jpg,45141161,1/18/2011,Webster-Pierce,5255.87,1,"24"" Sale Online Coffee Top",2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0385.jpg,45141161,1/18/2011,Webster-Pierce,5255.87,2,18” Black Marble Coffee Table,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0385.jpg,45141161,1/18/2011,Webster-Pierce,5255.87,3,Used t shirt Blue,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0385.jpg,45141161,1/18/2011,Webster-Pierce,5255.87,4,12” White Marble Coffee Table,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0386.jpg,42910151,04/05/2013,"Terry, Mccarthy and Clark",40507.41,1,36 Inches Marble Dinning Table,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0386.jpg,42910151,04/05/2013,"Terry, Mccarthy and Clark",40507.41,2,54 Inches Marble Dinning Table,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0386.jpg,42910151,04/05/2013,"Terry, Mccarthy and Clark",40507.41,3,36 Inches Marble Meeting Table,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0386.jpg,42910151,04/05/2013,"Terry, Mccarthy and Clark",40507.41,4,16” Marble Coffee Table Top,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0386.jpg,42910151,04/05/2013,"Terry, Mccarthy and Clark",40507.41,5,SOFA SET,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0386.jpg,42910151,04/05/2013,"Terry, Mccarthy and Clark",40507.41,6,"18""x18"" Marble White Top",2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0387.jpg,11640046,1/06/2014,Atkinson-Woods,8487.82,1,Dell Desktop Computer intel,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0387.jpg,11640046,1/06/2014,Atkinson-Woods,8487.82,2,Custom Gaming Desktop PC,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0387.jpg,11640046,1/06/2014,Atkinson-Woods,8487.82,3,Fast i7 RGB Gaming Desktop PC,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0387.jpg,11640046,1/06/2014,Atkinson-Woods,8487.82,4,custom gaming computer,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0387.jpg,11640046,1/06/2014,Atkinson-Woods,8487.82,5,Desktop Computer Gaming PC,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0388.jpg,57600191,03/17/2017,"Mckenzie, Johnson and Rich",2454.03,1,New Nintendo Switch 32GB Console - AW1134,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0388.jpg,57600191,03/17/2017,"Mckenzie, Johnson and Rich",2454.03,2,sega cdx console with original power supply (laser info-read description),4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0388.jpg,57600191,03/17/2017,"Mckenzie, Johnson and Rich",2454.03,3,Nintendo Gameboy Pocket Console Clear Purple with Box MGB-001 Japan Tested 53,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0388.jpg,57600191,03/17/2017,"Mckenzie, Johnson and Rich",2454.03,4,Nintendo Wii Console - 2 sets controllers Plus All Cables Included Works Great,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0389.jpg,69652053,11/19/2014,"Sanders, Reed and Olson",15096.06,1,"16""x16"" White Coffee Top Table",3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0389.jpg,69652053,11/19/2014,"Sanders, Reed and Olson",15096.06,2,6’x3' Black Marble Dining,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0390.jpg,59119338,04/11/2017,Green-Wright,502.74,1,Timberland Women's/junior's Premium 6° Navy Waterproof Boots 3793A,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0390.jpg,59119338,04/11/2017,Green-Wright,502.74,2,Roper Boys’ American Patriot Boot Square Toe Sz 4 Big Kids Flag Red White Biue,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0390.jpg,59119338,04/11/2017,Green-Wright,502.74,3,boys bogs waterproof boots youth size 3,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0390.jpg,59119338,04/11/2017,Green-Wright,502.74,4,Stacy Adams 43373-221 Kids 2M Classic Cognac Oxford,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0390.jpg,59119338,04/11/2017,Green-Wright,502.74,5,FLORSHEIM KIDS BOYS Sz 5 BLACK REVEAL OXFORD DRESS SHOES,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0390.jpg,59119338,04/11/2017,Green-Wright,502.74,6,adidas Youth Boys Soccer Cleats 4.5 FS TRX FG J Vivid Yellow Black NEW G65429,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0391.jpg,84423800,10/11/2019,"Reyes, Fox and Martinez Morgan Ltd",1026.71,1,PUMA RS DREAMER SUPER,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0391.jpg,84423800,10/11/2019,"Reyes, Fox and Martinez Morgan Ltd",1026.71,2,kid shoes,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0391.jpg,84423800,10/11/2019,"Reyes, Fox and Martinez Morgan Ltd",1026.71,3,Newborn Infant Baby Girl Boy,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0391.jpg,84423800,10/11/2019,"Reyes, Fox and Martinez Morgan Ltd",1026.71,4,5 YOUTH Boys Big Kids Nike,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0392.jpg,97830664,09/04/2015,Bell LLC,12543.64,1,War Horse Series Smail Large Long Floor Carpet Area Rugs Various Size Soft Rug,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0392.jpg,97830664,09/04/2015,Bell LLC,12543.64,2,YILONG 5'x7.5' Handknotted Silk Carpet Whirlwind Home Decor Classic Rug 0807,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0392.jpg,97830664,09/04/2015,Bell LLC,12543.64,3,Sheepskin Shaggy Faux Fur Silky Plush Soft Fabric Rectangular Rug Doormat Carpet,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0392.jpg,97830664,09/04/2015,Bell LLC,12543.64,4,Bohemian Rag Rug- Woven Chindi Dari Living Room Rug / Hand-Woven Carpet Rug-Mats Leopard Printed Rug Skin Mat Leather Faux Fur Animals Area Rugs Home Carpets,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0393.jpg,69614664,11/28/2011,Compton and Sons,19.69,1,BLACK Butterfly Winged,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0394.jpg,76880869,08/13/2018,,5101.65,1,Pre SEGA TOYS Game Console,5.0,189.0,945.0,10.0,1039.5,945.0,True,1039.5,True,True,-1,-0.07420198028204295,True,Unusual pattern detected by Isolation Forest
batch1-0394.jpg,76880869,08/13/2018,,5101.65,2,Xbox One X 1TB 4K Black Video,5.0,419.99,2099.95,10.0,2309.95,2099.95,True,2309.945,True,True,-1,-0.10082885290002086,True,Unusual pattern detected by Isolation Forest
batch1-0394.jpg,76880869,08/13/2018,,5101.65,3,Nintendo Wii White Console,2.0,99.99,199.98,10.0,219.98,199.98,True,219.978,True,True,-1,-0.011437251894672484,True,Unusual pattern detected by Isolation Forest
batch1-0394.jpg,76880869,08/13/2018,,5101.65,4,Nintendo N64 Atomic Purple,3.0,51.0,153.0,10.0,168.3,153.0,True,168.3,True,True,1,0.006833108404804056,False,Normal
batch1-0394.jpg,76880869,08/13/2018,,5101.65,5,Nintendo 64 N64 Console Black,5.0,49.99,249.95,10.0,274.95,249.95000000000002,True,274.945,True,True,-1,-0.025310508800785336,True,Unusual pattern detected by Isolation Forest
batch1-0394.jpg,76880869,08/13/2018,,5101.65,6,Nintendo Switch Lite Console -,3.0,310.0,930.0,10.0,1023.0,930.0,True,1023.0000000000001,True,True,-1,-0.0489942742991295,True,Unusual pattern detected by Isolation Forest
batch1-0394.jpg,76880869,08/13/2018,,5101.65,7,"8GB 4.3"" Retro Handheld Game",2.0,29.99,59.98,10.0,65.98,59.98,True,65.97800000000001,True,True,1,0.03365630737266617,False,Normal
batch1-0396.jpg,39489564,06/20/2015,Sparks-Garcia Martin PLC,337.45,1,Skechers Hypno Splash Light Up,3.0,24.99,74.97,10.0,82.47,74.97,True,82.467,True,True,1,0.031939142628841455,False,Normal
batch1-0396.jpg,39489564,06/20/2015,Sparks-Garcia Martin PLC,337.45,2,Kid's Boys Hiking Garden,1.0,31.88,31.88,10.0,35.07,31.88,True,35.068000000000005,True,True,1,0.012874580051126905,False,Normal
batch1-0396.jpg,39489564,06/20/2015,Sparks-Garcia Martin PLC,337.45,3,Joma Youth Boys Gol 205 Piso,3.0,19.99,59.97,10.0,65.97,59.97,True,65.967,True,True,1,0.03628216713640553,False,Normal
batch1-0396.jpg,39489564,06/20/2015,Sparks-Garcia Martin PLC,337.45,4,Saucony Boys’ Ride ISO,5.0,27.99,139.95,10.0,153.94,139.95,True,153.945,True,True,1,0.004995065653908115,False,Normal
batch1-0397.jpg,35963820,07/22/2020,Cook and Sons,159.45,1,A History of Christianity Vol. 1 : Beginnings to 1500 by Kenneth S. Latourette,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0397.jpg,35963820,07/22/2020,Cook and Sons,159.45,2,Beloved by Toni Morrison,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0397.jpg,35963820,07/22/2020,Cook and Sons,159.45,3,The Great One: The Complete Wayne Gretzky Collection,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0397.jpg,35963820,07/22/2020,Cook and Sons,159.45,4,Nightmares in the Sky: Gargoyles and Grotesques,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0397.jpg,35963820,07/22/2020,Cook and Sons,159.45,5,The Fortune of War (Aubrey / Maturin) by Patrick OBrian,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0397.jpg,35963820,07/22/2020,Cook and Sons,159.45,6,"Die with Zero by Bill Perkins ({P'.B,'F, 2020)",4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0397.jpg,35963820,07/22/2020,Cook and Sons,159.45,7,Against All Odds : The Untold Story of Canada's Unlikely Hockey Heroes,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0398.jpg,19091235,04/22/2020,Khan-Wyatt,5370.54,1,Desktop Computer Super Writemaster Intel Core Duo Dell Desktop Computers 0 Core iS 16GB 2TB HD 512GB SSD ( Windows 10 PC 22” LCD,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0398.jpg,19091235,04/22/2020,Khan-Wyatt,5370.54,3,custom gaming computer,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0398.jpg,19091235,04/22/2020,Khan-Wyatt,5370.54,4,gaming pc desktop computer intel iS,,,,,,,False,,False,False,1,0.015377551514200227,False,Normal
batch1-0398.jpg,19091235,04/22/2020,Khan-Wyatt,5370.54,5,Dell Optiplex 760 Windows 10 Professional Desktop Computer 4GB 160GB DVD,,,,,,,False,,False,False,1,0.015377551514200227,False,Normal
batch1-0399.jpg,66053252,10/26/2017,Parks-Castillo,49665.33,1,36 Inches Marble Dinning Table Top Inlay Meeting Table with Semi Precious Stone,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0399.jpg,66053252,10/26/2017,Parks-Castillo,49665.33,2,"18""x18"" White Hand Curved Top Coffee Table Inlay Decorative Gift For Her Wedding",5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0399.jpg,66053252,10/26/2017,Parks-Castillo,49665.33,3,6'x3' White Marble Living Room Dining Table Top Marquetry Inlay Furniture H4743A,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0399.jpg,66053252,10/26/2017,Parks-Castillo,49665.33,4,"18""x18"" Marble White Top Counter Table Lapis Inlay Floral Art Halloween Gift Art",4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0399.jpg,66053252,10/26/2017,Parks-Castillo,49665.33,5,"48"" Beautiful Marbie Dining Top Table With Stand Floral Marquetry Inlaid H3501",4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0399.jpg,66053252,10/26/2017,Parks-Castillo,49665.33,6,21 Inches Round Marble Patio Table Top with Unique Pattern Coffee Table for Home,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0399.jpg,66053252,10/26/2017,Parks-Castillo,49665.33,7,"18"" White Marble Corner Coffee Table Top Lapis Floral inlay Kitchen Decors W282",3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0400.jpg,51508002,05/19/2015,Walker LLC,414.67,1,Joma Boys Youth Gol-102 Soccer Cleats Shoes Size 1.5 White Red 1.5Y NEW,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0400.jpg,51508002,05/19/2015,Walker LLC,414.67,2,jordan 4 kids Size 8,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0400.jpg,51508002,05/19/2015,Walker LLC,414.67,3,Size 3y Nike Air Speed Turf (PS) Sneakers Shoe BV2526 100 White/Blue/Red,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0401.jpg,63131640,06/21/2015,White PLC,740.69,1,3 Gal 12L Moonshine Still,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0401.jpg,63131640,06/21/2015,White PLC,740.69,2,BLACK Butterfly Winged,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0401.jpg,63131640,06/21/2015,White PLC,740.69,3,Vintage Set of 3 Cobalt Blue,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0401.jpg,63131640,06/21/2015,White PLC,740.69,4,New Never Used CROFTON,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0402.jpg,58805260,03/07/2019,"Murray-Parsons James, Johnson and Martin",6004.31,1,10-Core Gaming Computer,1.0,618.49,618.49,10.0,680.34,618.49,True,680.339,True,True,-1,-0.09206310998455014,True,Unusual pattern detected by Isolation Forest
batch1-0402.jpg,58805260,03/07/2019,"Murray-Parsons James, Johnson and Martin",6004.31,2,Ryzen Gaming Computer,5.0,752.0,3760.0,10.0,4136.0,3760.0,True,4136.0,True,True,-1,-0.14589898105982335,True,Unusual pattern detected by Isolation Forest
batch1-0402.jpg,58805260,03/07/2019,"Murray-Parsons James, Johnson and Martin",6004.31,3,Custom Gaming Desktop PC,3.0,359.99,1079.97,10.0,1187.97,1079.97,True,1187.967,True,True,-1,-0.05150375681706132,True,Unusual pattern detected by Isolation Forest
batch1-0403.jpg,33696326,08/07/2013,Patel and Sons,32625.33,1,Marble Top Side Table Tiger Eye,4.0,341.48,1365.92,10.0,1502.51,1365.92,True,1502.5120000000002,True,True,-1,-0.0547936560953709,True,Unusual pattern detected by Isolation Forest
batch1-0403.jpg,33696326,08/07/2013,Patel and Sons,32625.33,2,Vintage Art from India Marble,5.0,3000.0,15000.0,10.0,16500.0,15000.0,True,16500.0,True,True,-1,-0.18140528894832286,True,Unusual pattern detected by Isolation Forest
batch1-0403.jpg,33696326,08/07/2013,Patel and Sons,32625.33,3,40 Inches Marble Utility Table,1.0,1713.75,1713.75,10.0,1885.13,1713.75,True,1885.1250000000002,True,True,-1,-0.1467113575973482,True,Unusual pattern detected by Isolation Forest
batch1-0403.jpg,33696326,08/07/2013,Patel and Sons,32625.33,4,6'x3' Black Marble Top Dining,2.0,5710.22,11420.44,10.0,12562.48,11420.44,True,12562.484000000002,True,True,-1,-0.18713149430780807,True,Unusual pattern detected by Isolation Forest
batch1-0403.jpg,33696326,08/07/2013,Patel and Sons,32625.33,5,2 Industrial Live edge Legs 16°,1.0,159.28,159.28,10.0,175.21,159.28,True,175.20800000000003,True,True,-1,-0.05053223770393689,True,Unusual pattern detected by Isolation Forest
batch1-0404.jpg,99116837,12/21/2012,,4695.01,1,"Alarco Gaming PC Desktop Computer Intel i5 ,8G,1TB,Win10,WIFI,NVIDIA GTX 650 1GB",2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0404.jpg,99116837,12/21/2012,,4695.01,2,Dell Optiplex Windows 10 Pro,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0404.jpg,99116837,12/21/2012,,4695.01,3,Dell OptiPlex 390 SFF Computer Windows 7 Pro i3,3.1,,,,,,False,,False,False,1,0.08414566881505947,False,Normal
batch1-0404.jpg,99116837,12/21/2012,,4695.01,4,Gaming PC Desktop Computer,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0404.jpg,99116837,12/21/2012,,4695.01,5,Dell Optiplex 790 Computer i7 @,3.4,,,,,,False,,False,False,1,0.08162248292782898,False,Normal
batch1-0404.jpg,99116837,12/21/2012,,4695.01,6,FAST Dell Optiplex Windows 10,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0404.jpg,99116837,12/21/2012,,4695.01,7,10-Core Gaming Computer,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0405.jpg,52230192,08/10/2012,"Campbell-Gordon Smith, Richardson and Brown",17108.96,1,Multi Color Stones Inlay Art,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0405.jpg,52230192,08/10/2012,"Campbell-Gordon Smith, Richardson and Brown",17108.96,2,SOFA SET,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0405.jpg,52230192,08/10/2012,"Campbell-Gordon Smith, Richardson and Brown",17108.96,3,"12"" White Marble Side Coffee",3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0405.jpg,52230192,08/10/2012,"Campbell-Gordon Smith, Richardson and Brown",17108.96,4,"35"" Round Marble Coffee Top",1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0405.jpg,52230192,08/10/2012,"Campbell-Gordon Smith, Richardson and Brown",17108.96,5,24 Inches Marble Sofa Table Top,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0405.jpg,52230192,08/10/2012,"Campbell-Gordon Smith, Richardson and Brown",17108.96,6,6’x3' Marble Counter Height,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0406.jpg,59334099,12/04/2019,Jones LLC,106.7,1,Used Couch Dark Blue,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0407.jpg,46915335,07/08/2020,Aguilar-Thompson,22.0,1,Wine Bottle Holder From Costa Rica Has A Parrot Painted On It,,,,,,,False,,False,False,1,0.015377551514200227,False,Normal
batch1-0408.jpg,28618390,08/09/2014,"Vance Inc Brown, Smith and Blevins",328.42,1,The WORLD of ART Time Life,3.0,50.0,150.0,10.0,165.0,150.0,True,165.0,True,True,1,0.008449306197722772,False,Normal
batch1-0408.jpg,28618390,08/09/2014,"Vance Inc Brown, Smith and Blevins",328.42,2,Little Women by Louisa May,4.0,22.37,89.48,10.0,98.43,89.48,True,98.42800000000001,True,True,1,0.02825781543319683,False,Normal
batch1-0408.jpg,28618390,08/09/2014,"Vance Inc Brown, Smith and Blevins",328.42,3,The Ultimate Guide to U.S. Army,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0409.jpg,77931288,38/40/42,Owens-Perez,329.83,1,Bottle tops lid reusable vacuume sealer stopper flip cap cork wine beer,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0409.jpg,77931288,38/40/42,Owens-Perez,329.83,2,6) Vintage Leaf Etched Straight Sided Wine Glasses. Set of 6 Unknown Maker,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0409.jpg,77931288,38/40/42,Owens-Perez,329.83,3,38/40/42/44mm Silicone Sport iWatch Band Strap for Apple Watch Series 6 5 4 3 SE 4 a pair of wine glasses drawer 1 e,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0411.jpg,48844293,10/31/2020,Carter-Carroll Hansen-Barrett,4306.26,1,Magnavox Odyssey 2,5.0,155.0,775.0,10.0,852.5,775.0,True,852.5000000000001,True,True,-1,-0.06143932725151413,True,Unusual pattern detected by Isolation Forest
batch1-0411.jpg,48844293,10/31/2020,Carter-Carroll Hansen-Barrett,4306.26,2,Sony PlayStation 2 Fat Console,1.0,80.0,80.0,10.0,88.0,80.0,True,88.0,True,True,-1,-0.004816034656148549,True,Unusual pattern detected by Isolation Forest
batch1-0411.jpg,48844293,10/31/2020,Carter-Carroll Hansen-Barrett,4306.26,3,Microsoft Xbox Series X 1TB,3.0,729.98,2189.94,10.0,2408.93,2189.94,True,2408.934,True,True,-1,-0.1001342067235036,True,Unusual pattern detected by Isolation Forest
